id_argos,yyyy, mm, dd, hour, min, lon, lat,flag,position_status,battery_voltage,solar_current,boot_times,flood_level,avg_wind_int1,wind_gust1,wind_dir1,avg_wind_int2,avg_wind_gust2,avg_wind_dir2,spare1,spare2,spare3,spare4,spare5,spare6,spare7,avg_wind_int1_f2,wind_gust1_f2,wind_dir1_f2,temp_air,rel_humid,dew_point,pressure,sst,buoy_heading,clh,turb,avg_radiation,CM_int1,CM_dir1,CM_int2,CM_dir2,CM_int3,CM_dir3,HS,H_max,Tp,Mn_dir,Mn_spread,spare24,spare25
69152, 2019, 10, 10, 21, 3, -43.981, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 5.6, 6.7, 108.0, 21.7, 100.0, 21.7, 1017.5, 22.31, 135.0, 163.83, 1310.7, 77.45, 10.3, 148.0, 16.0, 131.0, 10.2, 117.0, 1.0, 1.61, 7.7, 141.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 10, 22, 17, -43.976, -23.474, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 6.8, 8.3, 111.0, 21.6, 100.0, 21.7, 1017.9, 22.58, 138.0, 163.83, 1310.7, 4.49, 25.5, 117.0, 22.9, 82.0, 16.9, 62.0, 1.07, 1.58, 6.9, 141.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 10, 22, 17, -43.976, -23.474, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 5.6, 6.7, 108.0, 21.7, 100.0, 21.7, 1017.5, 22.31, 135.0, 163.83, 1310.7, 77.45, 10.3, 148.0, 16.0, 131.0, 10.2, 117.0, 1.0, 1.61, 7.7, 141.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 10, 23, 4, -43.982, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 6.8, 8.3, 111.0, 21.6, 100.0, 21.7, 1017.9, 22.58, 138.0, 163.83, 1310.7, 4.49, 25.5, 117.0, 22.9, 82.0, 16.9, 62.0, 1.07, 1.58, 6.9, 141.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 10, 23, 15, -43.979, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 6.9, 8.0, 111.0, 21.6, 100.0, 21.7, 1017.6, 22.65, 138.0, 163.83, 1310.7, 11.78, 16.6, 131.0, 18.7, 102.0, 8.4, 79.0, 1.03, 1.69, 6.9, 135.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 10, 23, 32, -43.981, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 6.0, 7.4, 126.0, 21.7, 100.0, 21.7, 1018.4, 22.48, 153.0, 163.83, 1310.7, 3.22, 16.6, 124.0, 18.1, 67.0, 13.4, 49.0, 1.09, 1.65, 7.1, 135.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 10, 23, 54, -43.978, -23.482, 1, 0.0, 12.8, 0.0, 2.0, 0.0, 6.0, 7.0, 126.0, 6.0, 8.0, 108.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 0, 14, -43.981, -23.476, 1, 0.0, 12.8, 0.0, 2.0, 0.0, 6.0, 7.0, 126.0, 6.0, 8.0, 108.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 0, 44, -43.976, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 7.3, 9.0, 114.0, 21.7, 100.0, 21.8, 1019.0, 22.47, 141.0, 163.83, 1310.7, 2.95, 16.1, 98.0, 20.2, 48.0, 19.9, 26.0, 1.0, 1.74, 7.7, 135.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 0, 45, -43.979, -23.475, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 6.0, 7.4, 126.0, 21.7, 100.0, 21.7, 1018.4, 22.48, 153.0, 163.83, 1310.7, 3.22, 16.6, 124.0, 18.1, 67.0, 13.4, 49.0, 1.09, 1.65, 7.1, 135.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 1, 7, -43.986, -23.472, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 7.3, 9.0, 114.0, 21.7, 100.0, 21.8, 1019.0, 22.47, 141.0, 163.83, 1310.7, 2.95, 16.1, 98.0, 20.2, 48.0, 19.9, 26.0, 1.0, 1.74, 7.7, 135.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 1, 43, -43.984, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 7.3, 9.0, 114.0, 21.7, 100.0, 21.8, 1019.0, 22.47, 141.0, 163.83, 1310.7, 2.95, 16.1, 98.0, 20.2, 48.0, 19.9, 26.0, 1.0, 1.74, 7.7, 135.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 6, 39, -43.979, -23.475, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 5.5, 6.8, 117.0, 21.8, 100.0, 21.9, 1015.7, 22.36, 144.0, 163.83, 1310.7, 1.96, 11.6, 109.0, 15.1, 61.0, 15.5, 2.0, 0.98, 1.51, 6.1, 135.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 7, 32, -43.979, -23.48, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 5.7, 6.9, 111.0, 21.9, 100.0, 21.9, 1015.7, 22.36, 141.0, 163.83, 1310.7, 3.71, 8.0, 110.0, 16.0, 63.0, 22.2, 10.0, 0.94, 1.35, 5.4, 141.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 8, 20, -43.985, -23.471, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 5.7, 6.9, 111.0, 21.9, 100.0, 21.9, 1015.7, 22.36, 141.0, 163.83, 1310.7, 3.71, 8.0, 110.0, 16.0, 63.0, 22.2, 10.0, 0.94, 1.35, 5.4, 141.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 9, 14, -43.983, -23.478, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 4.8, 6.0, 117.0, 21.8, 100.0, 21.8, 1016.4, 22.36, 144.0, 163.83, 1310.7, 3.02, 6.7, 139.0, 8.3, 51.0, 14.6, 344.0, 0.92, 1.33, 7.7, 144.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 9, 14, -43.983, -23.478, 1, 0.0, 12.6, 0.0, 3.0, 0.0, 5.0, 6.0, 117.0, 5.0, 6.0, 99.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 9, 22, -43.982, -23.478, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 5.0, 6.3, 126.0, 22.0, 100.0, 22.0, 1017.0, 22.35, 153.0, 163.83, 1310.7, 65.31, 4.4, 102.0, 12.8, 59.0, 14.4, 358.0, 0.97, 1.49, 8.3, 150.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 9, 22, -43.982, -23.478, 1, 0.0, 12.8, 0.0, 4.0, 0.0, 5.0, 6.0, 126.0, 5.0, 7.0, 105.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 10, 22, -43.973, -23.474, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 6.4, 7.7, 120.0, 22.2, 100.0, 22.2, 1017.4, 22.38, 147.0, 163.83, 1310.7, 180.82, 4.5, 116.0, 9.8, 49.0, 7.4, 350.0, 0.97, 1.46, 15.4, 150.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 10, 48, -43.983, -23.479, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 6.4, 7.7, 120.0, 22.2, 100.0, 22.2, 1017.4, 22.38, 147.0, 163.83, 1310.7, 180.82, 4.5, 116.0, 9.8, 49.0, 7.4, 350.0, 0.97, 1.46, 15.4, 150.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 11, 3, -43.983, -23.475, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 5.0, 6.3, 126.0, 22.0, 100.0, 22.0, 1017.0, 22.35, 153.0, 163.83, 1310.7, 65.31, 4.4, 102.0, 12.8, 59.0, 14.4, 358.0, 0.97, 1.49, 8.3, 150.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 11, 3, -43.983, -23.475, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 7.2, 8.6, 123.0, 22.4, 100.0, 22.4, 1017.7, 22.39, 150.0, 163.83, 1310.7, 311.71, 2.6, 126.0, 9.4, 45.0, 18.0, 353.0, 0.96, 1.38, 14.3, 147.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 11, 16, -43.98, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 6.4, 7.7, 120.0, 22.2, 100.0, 22.2, 1017.4, 22.38, 147.0, 163.83, 1310.7, 180.82, 4.5, 116.0, 9.8, 49.0, 7.4, 350.0, 0.97, 1.46, 15.4, 150.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 11, 50, -43.984, -23.473, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 7.2, 8.6, 123.0, 22.4, 100.0, 22.4, 1017.7, 22.39, 150.0, 163.83, 1310.7, 311.71, 2.6, 126.0, 9.4, 45.0, 18.0, 353.0, 0.96, 1.38, 14.3, 147.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 12, 2, -43.985, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 6.4, 7.7, 120.0, 22.2, 100.0, 22.2, 1017.4, 22.38, 147.0, 163.83, 1310.7, 180.82, 4.5, 116.0, 9.8, 49.0, 7.4, 350.0, 0.97, 1.46, 15.4, 150.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 12, 2, -43.985, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 7.2, 8.6, 123.0, 22.4, 100.0, 22.4, 1017.7, 22.39, 150.0, 163.83, 1310.7, 311.71, 2.6, 126.0, 9.4, 45.0, 18.0, 353.0, 0.96, 1.38, 14.3, 147.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 12, 14, -43.982, -23.476, 1, 0.0, 13.8, 0.0, 6.0, 0.0, 7.0, 9.0, 123.0, 7.0, 9.0, 102.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 13, 31, -43.983, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 6.7, 8.1, 123.0, 22.4, 100.0, 22.5, 1017.7, 22.44, 150.0, 163.83, 1310.7, 187.0, 7.8, 302.0, 11.6, 348.0, 21.9, 335.0, 1.05, 1.59, 5.7, 144.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 19, 20, -43.979, -23.479, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 9.5, 11.2, 111.0, 23.0, 100.0, 23.0, 1014.3, 22.81, 138.0, 163.83, 1310.7, 463.29, 17.4, 221.0, 9.0, 234.0, 8.6, 226.0, 1.24, 2.29, 14.3, 144.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 20, 13, -43.982, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.6, 10.2, 114.0, 23.0, 100.0, 23.1, 1014.4, 22.88, 141.0, 163.83, 1310.7, 146.75, 22.8, 226.0, 12.1, 235.0, 8.0, 233.0, 1.3, 1.96, 14.3, 144.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 20, 13, -43.982, -23.476, 1, 0.0, 13.8, 0.0, 7.0, 0.0, 10.0, 11.0, 114.0, 10.0, 12.0, 99.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 20, 51, -43.981, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 9.5, 11.3, 114.0, 23.0, 100.0, 23.0, 1014.6, 22.87, 141.0, 163.83, 1310.7, 52.72, 26.6, 228.0, 19.2, 231.0, 12.0, 227.0, 1.38, 2.26, 14.3, 144.0, -99999.0, -99999.0, -99999.0
69152, 2019, 10, 11, 20, 51, -43.981, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 8.7, 10.1, 120.0, 22.8, 100.0, 22.8, 1015.4, 22.88, 147.0, 163.83, 1310.7, 9.53, 30.0, 229.0, 21.0, 221.0, 9.8, 200.0, 1.42, 2.34, 12.5, 150.0, -99999.0, -99999.0, -99999.0
